"TOWNCODE","TOWNNAME","RoadList","IntersectionList","IntersectionRoadName","Geometry"
"10014050","鹿野鄉","中新路32巷","中新路","10014050 中新路32巷與中新路交叉口","POINT (121.1367527721228 22.910909033824908)"
"10014050","鹿野鄉","永德路30巷","永德路","10014050 永德路30巷與永德路交叉口","POINT (121.13669305893757 22.949325927649511)"
"10014050","鹿野鄉","永德路30巷","永德路52巷","10014050 永德路30巷與永德路52巷交叉口","POINT (121.13739395366804 22.951011982017405)"
"10014050","鹿野鄉","和平路55巷","和平路","10014050 和平路55巷與和平路交叉口","POINT (121.13680547239471 22.892903928373642)"
"10014050","鹿野鄉","和平路55巷","和平路56巷","10014050 和平路55巷與和平路56巷交叉口","POINT (121.13680547239471 22.892903928373642)"
"10014050","鹿野鄉","中正路29巷","中正路19巷","10014050 中正路29巷與中正路19巷交叉口","POINT (121.13691574636471 22.912817289985981)"
"10014050","鹿野鄉","和平路68巷","和平路","10014050 和平路68巷與和平路交叉口","POINT (121.13720476059132 22.89277488285461)"
"10014050","鹿野鄉","和平路68巷","和平路59巷","10014050 和平路68巷與和平路59巷交叉口","POINT (121.13720476059132 22.89277488285461)"
"10014050","鹿野鄉","和平路88巷","和平路","10014050 和平路88巷與和平路交叉口","POINT (121.13803410728826 22.892495175711815)"
"10014050","鹿野鄉","中新路48巷","中新路","10014050 中新路48巷與中新路交叉口","POINT (121.13874065066057 22.911076022640373)"
"10014050","鹿野鄉","中新路48巷","中新路38巷","10014050 中新路48巷與中新路38巷交叉口","POINT (121.13933854693642 22.9083761076713)"
"10014050","鹿野鄉","和平路115巷","和平路","10014050 和平路115巷與和平路交叉口","POINT (121.13927285775628 22.89207863582044)"
"10014050","鹿野鄉","和平路115巷","和平路15巷6弄","10014050 和平路115巷與和平路15巷6弄交叉口","POINT (121.13997977704514 22.893157665793694)"
"10014050","鹿野鄉","水源路13巷","水源路","10014050 水源路13巷與水源路交叉口","POINT (121.1397596958534 22.989412471308526)"
"10014050","鹿野鄉","水源路13巷","景新路","10014050 水源路13巷與景新路交叉口","POINT (121.13986340657107 22.988790734904569)"
"10014050","鹿野鄉","和平路141巷","和平路","10014050 和平路141巷與和平路交叉口","POINT (121.14013909104631 22.891791388761646)"
"10014050","鹿野鄉","和平路141巷","和平路186巷","10014050 和平路141巷與和平路186巷交叉口","POINT (121.14013909104631 22.891791388761646)"
"10014050","鹿野鄉","大同路16巷17弄","大同路16巷","10014050 大同路16巷17弄與大同路16巷交叉口","POINT (121.14819249568723 22.9575698914374)"
"10014050","鹿野鄉","新源路105巷10弄","新源路105巷","10014050 新源路105巷10弄與新源路105巷交叉口","POINT (121.14835335112628 22.961389038773177)"
"10014050","鹿野鄉","圳頭路48巷","圳頭路","10014050 圳頭路48巷與圳頭路交叉口","POINT (121.14953486334332 22.946778078145826)"
"10014050","鹿野鄉","圳頭路23巷","圳頭路","10014050 圳頭路23巷與圳頭路交叉口","POINT (121.15079006241149 22.944679831209271)"
"10014050","鹿野鄉","圳頭路23巷","圳頭路26巷","10014050 圳頭路23巷與圳頭路26巷交叉口","POINT (121.15079006241149 22.944679831209271)"
"10014050","鹿野鄉","圳頭路23巷","瑞景路一段23巷","10014050 圳頭路23巷與瑞景路一段23巷交叉口","POINT (121.14967114930414 22.944105754377119)"
"10014050","鹿野鄉","富源路101巷","富源路","10014050 富源路101巷與富源路交叉口","POINT (121.15438460586495 22.95681842423096)"
"10014050","鹿野鄉","瑞祥路9巷","瑞祥路","10014050 瑞祥路9巷與瑞祥路交叉口","POINT (121.15480854627742 22.98405322057971)"
"10014050","鹿野鄉","瑞祥路9巷","瑞祥路202巷","10014050 瑞祥路9巷與瑞祥路202巷交叉口","POINT (121.15480854627742 22.98405322057971)"
"10014050","鹿野鄉","利民路","同榮路","10014050 利民路與同榮路交叉口","POINT (121.15487964398039 22.955224490118155)"
"10014050","鹿野鄉","利民路","同興路","10014050 利民路與同興路交叉口","POINT (121.15506367944533 22.955718791688923)"
"10014050","鹿野鄉","利民路","育英路","10014050 利民路與育英路交叉口","POINT (121.15518857549239 22.956405707357533)"
"10014050","鹿野鄉","瑞興路11巷38弄","瑞景路三段61巷","10014050 瑞興路11巷38弄與瑞景路三段61巷交叉口","POINT (121.15497673388927 22.977037122765068)"
"10014050","鹿野鄉","瑞興路11巷38弄","瑞景路三段61巷32弄","10014050 瑞興路11巷38弄與瑞景路三段61巷32弄交叉口","POINT (121.15497673388927 22.977037122765068)"
"10014050","鹿野鄉","瑞興路11巷38弄","瑞興路","10014050 瑞興路11巷38弄與瑞興路交叉口","POINT (121.15513132644958 22.975884266545734)"
"10014050","鹿野鄉","瑞祥路160巷","瑞祥路","10014050 瑞祥路160巷與瑞祥路交叉口","POINT (121.15504678388209 22.982448252684776)"
"10014050","鹿野鄉","同榮路67巷","同榮路","10014050 同榮路67巷與同榮路交叉口","POINT (121.15503866390327 22.955153978773126)"
"10014050","鹿野鄉","瑞祥路202巷15弄","瑞祥路202巷","10014050 瑞祥路202巷15弄與瑞祥路202巷交叉口","POINT (121.15547334222106 22.983649488832896)"
"10014050","鹿野鄉","瑞祥路202巷15弄","瑞祥路220巷","10014050 瑞祥路202巷15弄與瑞祥路220巷交叉口","POINT (121.1556591016863 22.984277364009188)"
"10014050","鹿野鄉","瑞興路12巷","瑞興路","10014050 瑞興路12巷與瑞興路交叉口","POINT (121.15640349572482 22.975164281006812)"
"10014050","鹿野鄉","瑞興路53巷","瑞興路","10014050 瑞興路53巷與瑞興路交叉口","POINT (121.15642158019182 22.976619256373624)"
"10014050","鹿野鄉","瑞祥路131巷","瑞祥路","10014050 瑞祥路131巷與瑞祥路交叉口","POINT (121.15663709732428 22.990712590613612)"
"10014050","鹿野鄉","廣興路一段52巷26弄","廣興路一段26巷","10014050 廣興路一段52巷26弄與廣興路一段26巷交叉口","POINT (121.15706599839712 22.936030722839632)"
"10014050","鹿野鄉","廣興路一段52巷26弄","廣興路一段52巷","10014050 廣興路一段52巷26弄與廣興路一段52巷交叉口","POINT (121.15773008567498 22.936957344705718)"
"10014050","鹿野鄉","同榮路20巷","同榮路","10014050 同榮路20巷與同榮路交叉口","POINT (121.15744368128094 22.954190101591962)"
"10014050","鹿野鄉","同榮路20巷","同興路","10014050 同榮路20巷與同興路交叉口","POINT (121.1577572047313 22.955221926151012)"
"10014050","鹿野鄉","瑞景路二段22巷","瑞景路二段","10014050 瑞景路二段22巷與瑞景路二段交叉口","POINT (121.15802885934443 22.957667060486528)"
"10014050","鹿野鄉","廣興路一段148巷","廣興路一段","10014050 廣興路一段148巷與廣興路一段交叉口","POINT (121.15867504291896 22.950802100036924)"
"10014050","鹿野鄉","坪頂路21巷","后湖路","10014050 坪頂路21巷與后湖路交叉口","POINT (121.16133475819265 22.955190781729243)"
"10014050","鹿野鄉","坪頂路21巷","坪頂路","10014050 坪頂路21巷與坪頂路交叉口","POINT (121.15958999788018 22.952959744496638)"
"10014050","鹿野鄉","廣興路二段140巷","廣興路二段","10014050 廣興路二段140巷與廣興路二段交叉口","POINT (121.16011622628287 22.962074479553621)"
"10014050","鹿野鄉","廣興路二段190巷","廣興路二段","10014050 廣興路二段190巷與廣興路二段交叉口","POINT (121.16015477392375 22.965982425048935)"
"10014050","鹿野鄉","后湖路15巷","后湖路","10014050 后湖路15巷與后湖路交叉口","POINT (121.16108828729466 22.9553123269024)"
"10014050","鹿野鄉","坪頂路93巷","坪頂路","10014050 坪頂路93巷與坪頂路交叉口","POINT (121.16532488553514 22.945052450909941)"
"10014050","鹿野鄉","后湖路17巷","后湖路","10014050 后湖路17巷與后湖路交叉口","POINT (121.17080440529912 22.947785853934079)"
"10014050","鹿野鄉","后湖路17巷","后湖路17巷16弄","10014050 后湖路17巷與后湖路17巷16弄交叉口","POINT (121.17236472994841 22.947762852873439)"
"10014050","鹿野鄉","后湖路17巷","后湖路17巷17弄","10014050 后湖路17巷與后湖路17巷17弄交叉口","POINT (121.17236472994841 22.947762852873439)"
"10014050","鹿野鄉","寶華路80巷","寶華路","10014050 寶華路80巷與寶華路交叉口","POINT (121.1725141657962 22.974077683238534)"
"10014050","鹿野鄉","寶華路80巷","寶華路81巷","10014050 寶華路80巷與寶華路81巷交叉口","POINT (121.1725141657962 22.974077683238534)"
"10014050","鹿野鄉","寶華路115巷","寶華路","10014050 寶華路115巷與寶華路交叉口","POINT (121.17384594753253 22.973633950546457)"
"10014060","池上鄉","萬朝二路","萬朝一路","10014060 萬朝二路與萬朝一路交叉口","POINT (121.20035718803388 23.140273312863144)"
"10014060","池上鄉","力學路","力學路72巷","10014060 力學路與力學路72巷交叉口","POINT (121.20557488457337 23.114373867659936)"
"10014060","池上鄉","力學路","花東縱谷公路","10014060 力學路與花東縱谷公路交叉口","POINT (121.202862483417 23.107775121824488)"
"10014060","池上鄉","力學路","新興一路","10014060 力學路與新興一路交叉口","POINT (121.20744854111729 23.113836573099434)"
"10014060","池上鄉","花東縱谷公路","新興一路","10014060 花東縱谷公路與新興一路交叉口","POINT (121.20547489435091 23.11126998172432)"
"10014060","池上鄉","花東縱谷公路","慶福路","10014060 花東縱谷公路與慶福路交叉口","POINT (121.22511970850781 23.124285552236472)"
"10014060","池上鄉","萬朝一路","大同路","10014060 萬朝一路與大同路交叉口","POINT (121.21342447316101 23.130761352654361)"
"10014060","池上鄉","萬朝一路","福吉二街","10014060 萬朝一路與福吉二街交叉口","POINT (121.20907381390543 23.1339741455904)"
"10014060","池上鄉","福吉二街","福吉二街57巷","10014060 福吉二街與福吉二街57巷交叉口","POINT (121.2094018892858 23.127146049250825)"
"10014060","池上鄉","福吉二街","福吉二街71巷","10014060 福吉二街與福吉二街71巷交叉口","POINT (121.20943504099444 23.127489922122265)"
"10014060","池上鄉","松吉路","埔新二街","10014060 松吉路與埔新二街交叉口","POINT (121.21341206701334 23.116603617962653)"
"10014060","池上鄉","松吉路","新興一路","10014060 松吉路與新興一路交叉口","POINT (121.21044736015756 23.11775992128338)"
"10014060","池上鄉","松吉路","新興路","10014060 松吉路與新興路交叉口","POINT (121.21247900420269 23.116990972155691)"
"10014060","池上鄉","新興一路","中山路","10014060 新興一路與中山路交叉口","POINT (121.21225824762007 23.120152540607307)"
"10014060","池上鄉","新興一路","東欣路","10014060 新興一路與東欣路交叉口","POINT (121.21225824762007 23.120152540607307)"
"10014060","池上鄉","新興一路","松吉路","10014060 新興一路與松吉路交叉口","POINT (121.21044736015756 23.11775992128338)"
"10014060","池上鄉","新興一路","埔中一街","10014060 新興一路與埔中一街交叉口","POINT (121.21225824762007 23.120152540607307)"
"10014060","池上鄉","中山路","中正路","10014060 中山路與中正路交叉口","POINT (121.219984075105 23.125532179866241)"
"10014060","池上鄉","中山路","中西二路","10014060 中山路與中西二路交叉口","POINT (121.21566525814524 23.122514153105726)"
"10014060","池上鄉","中山路","中東二路","10014060 中山路與中東二路交叉口","POINT (121.21566525814524 23.122514153105726)"
"10014060","池上鄉","中山路","中新街","10014060 中山路與中新街交叉口","POINT (121.21693783930994 23.123402816386943)"
"10014060","池上鄉","中山路","忠孝路","10014060 中山路與忠孝路交叉口","POINT (121.213066328948 23.120722869964538)"
"10014060","池上鄉","中山路","東欣路","10014060 中山路與東欣路交叉口","POINT (121.21225824762007 23.120152540607307)"
"10014060","池上鄉","中山路","埔中一街","10014060 中山路與埔中一街交叉口","POINT (121.21225824762007 23.120152540607307)"
"10014060","池上鄉","埔中一街","東欣路","10014060 埔中一街與東欣路交叉口","POINT (121.21225824762007 23.120152540607307)"
"10014060","池上鄉","埔中一街","埔中一街34巷","10014060 埔中一街與埔中一街34巷交叉口","POINT (121.21322512673828 23.1196437599516)"
"10014060","池上鄉","埔中一街","埔新三街","10014060 埔中一街與埔新三街交叉口","POINT (121.21529548030219 23.118447084265597)"
"10014060","池上鄉","埔中一街","新興路","10014060 埔中一街與新興路交叉口","POINT (121.21409939367209 23.119139887795654)"
"10014060","池上鄉","埔中二街","埔中一街20巷","10014060 埔中二街與埔中一街20巷交叉口","POINT (121.21228260575776 23.118895783913331)"
"10014060","池上鄉","埔中二街","埔中一街34巷","10014060 埔中二街與埔中一街34巷交叉口","POINT (121.21259610222842 23.118732706249432)"
"10014060","池上鄉","埔中二街","新興路","10014060 埔中二街與新興路交叉口","POINT (121.21340423481763 23.118270922365241)"
"10014060","池上鄉","新興路","中東二路","10014060 新興路與中東二路交叉口","POINT (121.21596797624113 23.121450379231646)"
"10014060","池上鄉","新興路","松吉路","10014060 新興路與松吉路交叉口","POINT (121.21247900420269 23.116990972155691)"
"10014060","池上鄉","新興路","新生路","10014060 新興路與新生路交叉口","POINT (121.21596797624113 23.121450379231646)"
"10014060","池上鄉","埔中一街34巷","埔中二街","10014060 埔中一街34巷與埔中二街交叉口","POINT (121.21259610222842 23.118732706249432)"
"10014060","池上鄉","埔中一街42巷","埔中二街","10014060 埔中一街42巷與埔中二街交叉口","POINT (121.21287615920744 23.118558382563378)"
"10014060","池上鄉","埔中一街20巷","埔中一街","10014060 埔中一街20巷與埔中一街交叉口","POINT (121.21294882712675 23.119801732164262)"
"10014060","池上鄉","忠孝路","中山路","10014060 忠孝路與中山路交叉口","POINT (121.213066328948 23.120722869964538)"
"10014060","池上鄉","忠孝路","中山路通水巷","10014060 忠孝路與中山路通水巷交叉口","POINT (121.22028390367927 23.123653587842853)"
"10014060","池上鄉","忠孝路","中正路","10014060 忠孝路與中正路交叉口","POINT (121.22112987794162 23.124264553066723)"
"10014060","池上鄉","忠孝路","中東一路","10014060 忠孝路與中東一路交叉口","POINT (121.21589176859027 23.120580486600204)"
"10014060","池上鄉","忠孝路","中東二路","10014060 忠孝路與中東二路交叉口","POINT (121.2162019645491 23.12072013872347)"
"10014060","池上鄉","忠孝路","中東三路","10014060 忠孝路與中東三路交叉口","POINT (121.2187089335705 23.122541934063065)"
"10014060","池上鄉","忠孝路","忠仁路","10014060 忠孝路與忠仁路交叉口","POINT (121.21737968072773 23.121570364081094)"
"10014060","池上鄉","忠孝路","忠孝路348巷","10014060 忠孝路與忠孝路348巷交叉口","POINT (121.22196706312957 23.124767330747773)"
"10014060","池上鄉","忠孝路","信義路","10014060 忠孝路與信義路交叉口","POINT (121.22242368760317 23.125102114171284)"
"10014060","池上鄉","忠孝路","富源路","10014060 忠孝路與富源路交叉口","POINT (121.21623217457523 23.120626080429304)"
"10014060","池上鄉","忠孝路","新興路","10014060 忠孝路與新興路交叉口","POINT (121.21506300825126 23.120331266474807)"
"10014060","池上鄉","中西二路","中山路","10014060 中西二路與中山路交叉口","POINT (121.21566525814524 23.122514153105726)"
"10014060","池上鄉","中西二路","中東二路","10014060 中西二路與中東二路交叉口","POINT (121.21566525814524 23.122514153105726)"
"10014060","池上鄉","中西二路","中華南路","10014060 中西二路與中華南路交叉口","POINT (121.21447746866033 23.123989249004694)"
"10014060","池上鄉","中西二路","中華路","10014060 中西二路與中華路交叉口","POINT (121.21447746866033 23.123989249004694)"
"10014060","池上鄉","中西二路","文田路","10014060 中西二路與文田路交叉口","POINT (121.21327553014169 23.125446744271869)"
"10014060","池上鄉","中西一路","中山路","10014060 中西一路與中山路交叉口","POINT (121.2144965468782 23.12170409237001)"
"10014060","池上鄉","中西一路","中華南路","10014060 中西一路與中華南路交叉口","POINT (121.21331531075305 23.123355464383224)"
"10014060","池上鄉","中華南路","中西一路","10014060 中華南路與中西一路交叉口","POINT (121.21331531075305 23.123355464383224)"
"10014060","池上鄉","中西三路","大同路","10014060 中西三路與大同路交叉口","POINT (121.21342447316101 23.130761352654361)"
"10014060","池上鄉","中西三路","大同路竹林巷","10014060 中西三路與大同路竹林巷交叉口","POINT (121.21420924136351 23.127714893827317)"
"10014060","池上鄉","中西三路","中山路","10014060 中西三路與中山路交叉口","POINT (121.21750811111053 23.123805825978138)"
"10014060","池上鄉","中西三路","中東三路","10014060 中西三路與中東三路交叉口","POINT (121.21750811111053 23.123805825978138)"
"10014060","池上鄉","中西三路","中華路","10014060 中西三路與中華路交叉口","POINT (121.21626059584992 23.125245073101667)"
"10014060","池上鄉","中西三路","萬朝一路","10014060 中西三路與萬朝一路交叉口","POINT (121.21342447316101 23.130761352654361)"
"10014060","池上鄉","埔新三街","松吉路","10014060 埔新三街與松吉路交叉口","POINT (121.21341206701334 23.116603617962653)"
"10014060","池上鄉","埔新三街","埔中一街","10014060 埔新三街與埔中一街交叉口","POINT (121.21529548030219 23.118447084265597)"
"10014060","池上鄉","埔新三街","埔新二街","10014060 埔新三街與埔新二街交叉口","POINT (121.21341206701334 23.116603617962653)"
"10014060","池上鄉","大同路","文田路","10014060 大同路與文田路交叉口","POINT (121.21683047824399 23.12780767778213)"
"10014060","池上鄉","大同路","靜安路","10014060 大同路與靜安路交叉口","POINT (121.21388958453679 23.130150289404355)"
"10014060","池上鄉","靜安路","大同路","10014060 靜安路與大同路交叉口","POINT (121.21388958453679 23.130150289404355)"
"10014060","池上鄉","靜安路","大同路竹林巷","10014060 靜安路與大同路竹林巷交叉口","POINT (121.21516533401302 23.128190993119915)"
"10014060","池上鄉","靜安路","中山路","10014060 靜安路與中山路交叉口","POINT (121.21841314924745 23.124443728595224)"
"10014060","池上鄉","靜安路","中華路","10014060 靜安路與中華路交叉口","POINT (121.21717807430878 23.125904188927223)"
"10014060","池上鄉","靜安路","文田路","10014060 靜安路與文田路交叉口","POINT (121.21597879508533 23.127253956205152)"
"10014060","池上鄉","靜安路","靜修路","10014060 靜安路與靜修路交叉口","POINT (121.21841314924745 23.124443728595224)"
"10014060","池上鄉","靜安路","鐵花路","10014060 靜安路與鐵花路交叉口","POINT (121.2182094797837 23.124695445238672)"
"10014060","池上鄉","文田路100巷","文田路","10014060 文田路100巷與文田路交叉口","POINT (121.21420605236744 23.12606142639379)"
"10014060","池上鄉","文吉一街","大同路竹林巷","10014060 文吉一街與大同路竹林巷交叉口","POINT (121.21420924136351 23.127714893827317)"
"10014060","池上鄉","文吉一街","中西三路","10014060 文吉一街與中西三路交叉口","POINT (121.21420924136351 23.127714893827317)"
"10014060","池上鄉","中東一路","三民路","10014060 中東一路與三民路交叉口","POINT (121.21485382414471 23.121216902638025)"
"10014060","池上鄉","中東一路","中山路","10014060 中東一路與中山路交叉口","POINT (121.21430716944042 23.121575832858468)"
"10014060","池上鄉","中東一路","新興路","10014060 中東一路與新興路交叉口","POINT (121.21546814653777 23.120821572357727)"
"10014060","池上鄉","中華路","大同路","10014060 中華路與大同路交叉口","POINT (121.21798049170639 23.126474319534282)"
"10014060","池上鄉","中華路","中西三路","10014060 中華路與中西三路交叉口","POINT (121.21626059584992 23.125245073101667)"
"10014060","池上鄉","中華路","中華南路","10014060 中華路與中華南路交叉口","POINT (121.21447746866033 23.123989249004694)"
"10014060","池上鄉","中華路","靜安路","10014060 中華路與靜安路交叉口","POINT (121.21717807430878 23.125904188927223)"
"10014060","池上鄉","埔新二街","埔中一街","10014060 埔新二街與埔中一街交叉口","POINT (121.21488829425948 23.118688868796312)"
"10014060","池上鄉","埔新二街","富源路","10014060 埔新二街與富源路交叉口","POINT (121.21629509114564 23.120437960243748)"
"10014060","池上鄉","文田路","大同路","10014060 文田路與大同路交叉口","POINT (121.21683047824399 23.12780767778213)"
"10014060","池上鄉","文田路","中西三路","10014060 文田路與中西三路交叉口","POINT (121.21508686906384 23.126661811093754)"
"10014060","池上鄉","文田路","文田路1巷","10014060 文田路與文田路1巷交叉口","POINT (121.21711359111941 23.127922348537595)"
"10014060","池上鄉","文田路","靜安路","10014060 文田路與靜安路交叉口","POINT (121.21597879508533 23.127253956205152)"
"10014060","池上鄉","文化路","大同路","10014060 文化路與大同路交叉口","POINT (121.21736584825533 23.127181695678757)"
"10014060","池上鄉","文化路","中西三路","10014060 文化路與中西三路交叉口","POINT (121.21564831042122 23.125968966194876)"
"10014060","池上鄉","文化路","靜安路","10014060 文化路與靜安路交叉口","POINT (121.21655560046065 23.126600826267179)"
"10014060","池上鄉","中東二路","中山路","10014060 中東二路與中山路交叉口","POINT (121.21566525814524 23.122514153105726)"
"10014060","池上鄉","大同路竹林巷","大同路","10014060 大同路竹林巷與大同路交叉口","POINT (121.21580175814472 23.1288549266136)"
"10014060","池上鄉","大同路竹林巷","靜安路","10014060 大同路竹林巷與靜安路交叉口","POINT (121.21516533401302 23.128190993119915)"
"10014060","池上鄉","三民路","中東二路","10014060 三民路與中東二路交叉口","POINT (121.21581062815801 23.121913273778603)"
"10014060","池上鄉","三民路","中東三路","10014060 三民路與中東三路交叉口","POINT (121.21792305470524 23.123373822244162)"
"10014060","池上鄉","新生路","中山路通水巷","10014060 新生路與中山路通水巷交叉口","POINT (121.21983643700207 23.124188059431447)"
"10014060","池上鄉","新生路","中正路","10014060 新生路與中正路交叉口","POINT (121.22062340404693 23.124814192620931)"
"10014060","池上鄉","新生路","中東二路","10014060 新生路與中東二路交叉口","POINT (121.21596797624113 23.121450379231646)"
"10014060","池上鄉","新生路","中東三路","10014060 新生路與中東三路交叉口","POINT (121.21828421974101 23.123004569605257)"
"10014060","池上鄉","新生路","中新街","10014060 新生路與中新街交叉口","POINT (121.21765150621206 23.122533823077504)"
"10014060","池上鄉","新生路","忠仁路","10014060 新生路與忠仁路交叉口","POINT (121.21698590537528 23.122042165513562)"
"10014060","池上鄉","新生路","慶福路","10014060 新生路與慶福路交叉口","POINT (121.22156985146751 23.125595257415227)"
"10014060","池上鄉","新生路","靜修路","10014060 新生路與靜修路交叉口","POINT (121.21907457363272 23.123592412359983)"
"10014060","池上鄉","富源路","中東二路","10014060 富源路與中東二路交叉口","POINT (121.21623217457523 23.120626080429304)"
"10014060","池上鄉","仁愛路","中正路","10014060 仁愛路與中正路交叉口","POINT (121.22159572766077 23.123746038149193)"
"10014060","池上鄉","仁愛路","中東三路","10014060 仁愛路與中東三路交叉口","POINT (121.21916251204038 23.122002399291318)"
"10014060","池上鄉","仁愛路","信義路","10014060 仁愛路與信義路交叉口","POINT (121.22251095151921 23.124396276766788)"
"10014060","池上鄉","仁愛路","富源路","10014060 仁愛路與富源路交叉口","POINT (121.21642509354331 23.120049972028653)"
"10014060","池上鄉","信義路","中東三路","10014060 信義路與中東三路交叉口","POINT (121.21949541408219 23.1215910961522)"
"10014060","池上鄉","信義路","仁愛路","10014060 信義路與仁愛路交叉口","POINT (121.22251095151921 23.124396276766788)"
"10014060","池上鄉","信義路","富源路","10014060 信義路與富源路交叉口","POINT (121.21660958316579 23.119491395011948)"
"10014060","池上鄉","中新街","三民路","10014060 中新街與三民路交叉口","POINT (121.21731578209767 23.122948376366537)"
"10014060","池上鄉","中新街","中山路","10014060 中新街與中山路交叉口","POINT (121.21693783930994 23.123402816386943)"
"10014060","池上鄉","中新街","新生路","10014060 中新街與新生路交叉口","POINT (121.21765150621206 23.122533823077504)"
"10014060","池上鄉","忠仁路","仁愛路","10014060 忠仁路與仁愛路交叉口","POINT (121.21781032198885 23.121038993354887)"
"10014060","池上鄉","忠仁路","忠孝路","10014060 忠仁路與忠孝路交叉口","POINT (121.21737968072773 23.121570364081094)"
"10014060","池上鄉","忠仁路","信義路","10014060 忠仁路與信義路交叉口","POINT (121.21814804529606 23.120618836390236)"
"10014060","池上鄉","忠仁路","新生路","10014060 忠仁路與新生路交叉口","POINT (121.21698590537528 23.122042165513562)"
"10014060","池上鄉","靜安路伯公巷","大同路","10014060 靜安路伯公巷與大同路交叉口","POINT (121.21699920095239 23.127605593823148)"
"10014060","池上鄉","文田路1巷","文田路","10014060 文田路1巷與文田路交叉口","POINT (121.21711359111941 23.127922348537595)"
"10014060","池上鄉","中東三路","中山路","10014060 中東三路與中山路交叉口","POINT (121.21750811111053 23.123805825978138)"
"10014060","池上鄉","中東三路","新生路","10014060 中東三路與新生路交叉口","POINT (121.21828421974101 23.123004569605257)"
"10014060","池上鄉","文田路2巷","文田路","10014060 文田路2巷與文田路交叉口","POINT (121.21764099133873 23.128098005918275)"
"10014060","池上鄉","文田路3巷","文田路","10014060 文田路3巷與文田路交叉口","POINT (121.21788144127561 23.128574713152545)"
"10014060","池上鄉","靜修路","三民路","10014060 靜修路與三民路交叉口","POINT (121.21877084739674 23.123971883095976)"
"10014060","池上鄉","靜修路","中山路","10014060 靜修路與中山路交叉口","POINT (121.21841314924745 23.124443728595224)"
"10014060","池上鄉","靜修路","新生路","10014060 靜修路與新生路交叉口","POINT (121.21907457363272 23.123592412359983)"
"10014060","池上鄉","鐵花路","中山路通水巷","10014060 鐵花路與中山路通水巷交叉口","POINT (121.21875606344167 23.125533527050663)"
"10014060","池上鄉","鐵花路","中正路","10014060 鐵花路與中正路交叉口","POINT (121.21963847013933 23.125913064336487)"
"10014060","池上鄉","中山路通水巷","中山路","10014060 中山路通水巷與中山路交叉口","POINT (121.21921053943493 23.124995074163394)"
"10014060","池上鄉","中山路通水巷","仁愛路","10014060 中山路通水巷與仁愛路交叉口","POINT (121.22073120937785 23.123120740429897)"
"10014060","池上鄉","中山路通水巷","忠孝路","10014060 中山路通水巷與忠孝路交叉口","POINT (121.22028390367927 23.123653587842853)"
"10014060","池上鄉","中山路通水巷","忠義街","10014060 中山路通水巷與忠義街交叉口","POINT (121.22106209244168 23.122707090060203)"
"10014060","池上鄉","中山路通水巷","信義路","10014060 中山路通水巷與信義路交叉口","POINT (121.22106209244168 23.122707090060203)"
"10014060","池上鄉","中正路","中山路","10014060 中正路與中山路交叉口","POINT (121.219984075105 23.125532179866241)"
"10014060","池上鄉","中正路","鐵花路","10014060 中正路與鐵花路交叉口","POINT (121.21963847013933 23.125913064336487)"
"10014060","池上鄉","慶福路","中山路","10014060 慶福路與中山路交叉口","POINT (121.22057358790084 23.125919707628441)"
"10014060","池上鄉","慶福路","忠孝路","10014060 慶福路與忠孝路交叉口","POINT (121.22250191693001 23.125265834850438)"
"10014060","池上鄉","慶福路","新生路","10014060 慶福路與新生路交叉口","POINT (121.22156985146751 23.125595257415227)"
"10014060","池上鄉","慶福路","慶福路52巷","10014060 慶福路與慶福路52巷交叉口","POINT (121.22208699581825 23.125412456719573)"
"10014060","池上鄉","忠義街","信義路","10014060 忠義街與信義路交叉口","POINT (121.22106209244168 23.122707090060203)"
"10014060","池上鄉","忠孝路348巷","忠孝路","10014060 忠孝路348巷與忠孝路交叉口","POINT (121.22196706312957 23.124767330747773)"
"10014060","池上鄉","慶福路52巷","慶福路","10014060 慶福路52巷與慶福路交叉口","POINT (121.22208699581825 23.125412456719573)"
"10014060","池上鄉","大坡路","花東縱谷公路","10014060 大坡路與花東縱谷公路交叉口","POINT (121.22511970850781 23.124285552236472)"
"10014060","池上鄉","大坡路","慶福路","10014060 大坡路與慶福路交叉口","POINT (121.22511970850781 23.124285552236472)"
"10014060","池上鄉","力學路72巷","力學路","10014060 力學路72巷與力學路交叉口","POINT (121.20557488457337 23.114373867659936)"
"10014060","池上鄉","福吉二街57巷","福吉二街","10014060 福吉二街57巷與福吉二街交叉口","POINT (121.2094018892858 23.127146049250825)"
"10014060","池上鄉","福吉二街71巷","福吉二街","10014060 福吉二街71巷與福吉二街交叉口","POINT (121.20943504099444 23.127489922122265)"
"10014060","池上鄉","東欣路","中山路","10014060 東欣路與中山路交叉口","POINT (121.21225824762007 23.120152540607307)"
"10014060","池上鄉","東欣路","埔中一街","10014060 東欣路與埔中一街交叉口","POINT (121.21225824762007 23.120152540607307)"
"10014060","池上鄉","東欣路","新興一路","10014060 東欣路與新興一路交叉口","POINT (121.21225824762007 23.120152540607307)"
"10014130","延平鄉","紅谷路","昇平路","10014130 紅谷路與昇平路交叉口","POINT (121.082059444288 22.901786106843417)"
"10014130","延平鄉","紅谷路","清水路","10014130 紅谷路與清水路交叉口","POINT (121.05651587880482 22.878966112096464)"
