"TOWNCODE","TOWNNAME","RoadList","IntersectionList","IntersectionRoadName","Geometry"
"10020010","東區","南興路","吳鳳南路","10020010 南興路與吳鳳南路交叉口","POINT (120.45465996798316 23.466148759957377)"
"10020010","東區","南興路","芳安路315巷","10020010 南興路與芳安路315巷交叉口","POINT (120.45740950034826 23.466415274945007)"
"10020010","東區","南興路","信興街","10020010 南興路與信興街交叉口","POINT (120.45900125810169 23.466558614288658)"
"10020010","東區","南興路","南興路145巷","10020010 南興路與南興路145巷交叉口","POINT (120.4587868156591 23.466538364254177)"
"10020010","東區","南興路","南興路167巷","10020010 南興路與南興路167巷交叉口","POINT (120.45817787121189 23.466480981212385)"
"10020010","東區","南興路","南興路184巷","10020010 南興路與南興路184巷交叉口","POINT (120.45740950034826 23.466415274945007)"
"10020010","東區","南興路","南興路193巷","10020010 南興路與南興路193巷交叉口","POINT (120.45767462768197 23.466440219440642)"
"10020010","東區","南興路","南興路199巷","10020010 南興路與南興路199巷交叉口","POINT (120.45740950034826 23.466415274945007)"
"10020010","東區","南興路","南興路216巷","10020010 南興路與南興路216巷交叉口","POINT (120.45593386215808 23.466269073059323)"
"10020010","東區","南興路","南興路235巷","10020010 南興路與南興路235巷交叉口","POINT (120.45646952534833 23.466318803769809)"
"10020010","東區","南興路","南興路34巷","10020010 南興路與南興路34巷交叉口","POINT (120.46116568255025 23.466767131997585)"
"10020010","東區","南興路","南興路56巷","10020010 南興路與南興路56巷交叉口","POINT (120.46072089675204 23.46672513725531)"
"10020010","東區","南興路","南興路71巷","10020010 南興路與南興路71巷交叉口","POINT (120.46030476425358 23.466685768533466)"
"10020010","東區","南興路","南興路72巷","10020010 南興路與南興路72巷交叉口","POINT (120.46036537586144 23.466691578153871)"
"10020010","東區","南興路","宣信街111巷","10020010 南興路與宣信街111巷交叉口","POINT (120.46201081324853 23.466859545431703)"
"10020010","東區","大業街15巷","大業街","10020010 大業街15巷與大業街交叉口","POINT (120.45469387961896 23.4632003236361)"
"10020010","東區","大業街15巷","大業街26巷","10020010 大業街15巷與大業街26巷交叉口","POINT (120.45469387961896 23.4632003236361)"
"10020010","東區","大業街15巷","吳鳳南路224巷","10020010 大業街15巷與吳鳳南路224巷交叉口","POINT (120.45549994916337 23.462770383846191)"
"10020010","東區","共和路7巷","共和路","10020010 共和路7巷與共和路交叉口","POINT (120.45579695836295 23.477424507435103)"
"10020010","東區","共和路7巷","忠孝路","10020010 共和路7巷與忠孝路交叉口","POINT (120.45464603478672 23.477535086275282)"
"10020010","東區","保成路47巷","保成路","10020010 保成路47巷與保成路交叉口","POINT (120.455292555607 23.501517551893528)"
"10020010","東區","保成路47巷","保成路77巷","10020010 保成路47巷與保成路77巷交叉口","POINT (120.45464721469728 23.502337183214479)"
"10020010","東區","保成路47巷","保成路81巷","10020010 保成路47巷與保成路81巷交叉口","POINT (120.45461333453784 23.502543688240678)"
"10020010","東區","中正路185巷","光彩街","10020010 中正路185巷與光彩街交叉口","POINT (120.45477870367427 23.478693386990244)"
"10020010","東區","公明路262巷","公明路","10020010 公明路262巷與公明路交叉口","POINT (120.45480691900423 23.48007979984294)"
"10020010","東區","公明路262巷","公明路169巷","10020010 公明路262巷與公明路169巷交叉口","POINT (120.45480691900423 23.48007979984294)"
"10020010","東區","中正路177巷","中正路","10020010 中正路177巷與中正路交叉口","POINT (120.45484250697621 23.479417065145469)"
